table_name,field_name,record_id,language,translation
stops,stop_name,33361,kn,ಕರೇಕಲ್ ಪಾಳ್ಯ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಪೆದ್ದನಪಾಳ್ಯ)
stops,stop_name,30435,kn,ಜೋಡಿ ಆಲದಮರ (ಟುವರ್ಡ್ಸ್  ಪೆದ್ದನಪಾಳ್ಯ)
stops,stop_name,25272,kn,ಗಾಣಕಲ್ (ಟುವರ್ಡ್ಸ್  ಪೆದ್ದನಪಾಳ್ಯ)
stops,stop_name,28587,kn,ಮಾದಪಟ್ಟಣ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಪೆದ್ದನಪಾಳ್ಯ)
stops,stop_name,30823,kn,ಕರೇಕಲ್ ಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  ಪೆದ್ದನಪಾಳ್ಯ)
stops,stop_name,28285,kn,ಶಾರದಾಂಬಾ ನಗರ (ಟುವರ್ಡ್ಸ್  ಪೀಣ್ಯ)
stops,stop_name,21080,kn,ಪೀಣ್ಯ 2ನೇ ಹಂತ (ಟುವರ್ಡ್ಸ್  ಪೀಣ್ಯ)
stops,stop_name,22080,kn,ಇಸ್ರೋ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ಪೈಪ್‌ ಲೈನ್‌)
stops,stop_name,23469,kn,ಕೊತ್ತನೂರು ದಿಣ್ಣೆ ವಾಟರ್‌ ಟ್ಯಾಂಕ್‌ (ಟುವರ್ಡ್ಸ್  ಪುಟ್ಟೇನಹಳ್ಳಿ)
stops,stop_name,31633,kn,ವ್ಹೀಲ್‌ ಅಂಡ್‌ ಆಕ್ಸಲ್‌ ಪ್ಲಾಂಟ್ (ಟುವರ್ಡ್ಸ್  ಪುಟ್ಟೇನಹಳ್ಳಿ)
stops,stop_name,25227,kn,ಈಶ್ವರ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ಪುಟ್ಟೇನಹಳ್ಳಿ)
stops,stop_name,23470,kn,ಕೊತ್ತನೂರು ದಿನ್ನೆ ಗಣೇಶ ದೇವಸ್ಥಾನ (ಟುವರ್ಡ್ಸ್  ಪುಟ್ಟೇನಹಳ್ಳಿ)
stops,stop_name,34534,kn,ಶೇಪಾದ್ರಿಪುರಂ ಕಾಲೇಜು (ಟುವರ್ಡ್ಸ್  ಪುಟ್ಟೇನಹಳ್ಳಿ)
stops,stop_name,22356,kn,ಎನ್‌ ಇ ಎಸ್‌ ಕಛೇರಿ (ಟುವರ್ಡ್ಸ್  ಪುಟ್ಟೇನಹಳ್ಳಿ)
stops,stop_name,29059,kn,ಮುದ್ದನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಪುಟ್ಟೇನಹಳ್ಳಿ)
stops,stop_name,32876,kn,ಹಾರೋಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಪುಟ್ಟೇನಹಳ್ಳಿ)
stops,stop_name,22301,kn,ಮದರ್ ಡೈರಿ ಕ್ರಾಸ್ ಯಲಹಂಕ (ಟುವರ್ಡ್ಸ್  ಪುಟ್ಟೇನಹಳ್ಳಿ)
stops,stop_name,34067,kn,ನಾಗೇನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಪುಟ್ಟೇನಹಳ್ಳಿ)
stops,stop_name,32598,kn,ಎಸ್ಕಾರ್ಟ್ಸ್ (ಟುವರ್ಡ್ಸ್  ಪುಟ್ಟೇನಹಳ್ಳಿ)
stops,stop_name,27872,kn,ರಾಜನುಕುಂಟೆ (ಟುವರ್ಡ್ಸ್  ಪುಟ್ಟೇನಹಳ್ಳಿ ಹೆಬ್ಬಾಳ)
stops,stop_name,33888,kn,ಮಾಯಸಂದ್ರ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ತಾತನಹಳ್ಳಿ)
stops,stop_name,34781,kn,ತಮ್ಮನಾಯಕನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ತಮ್ಮನಾಯಕನಹಳ್ಳಿ)
stops,stop_name,25446,kn,ಗೋಕರೆ (ಟುವರ್ಡ್ಸ್  ತಮ್ಮೇನಹಳ್ಳಿ)
stops,stop_name,26880,kn,ತಮ್ಮೇನಹಳ್ಳಿ ಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  ತಮ್ಮೇನಹಳ್ಳಿ)
stops,stop_name,20795,kn,ಗೋವ್ಟ್ ಸ್ಕೂಲ್ ತೋಟದ ಗುಡ್ಡದಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ತಮ್ಮೇನಹಳ್ಳಿ)
stops,stop_name,34800,kn,ತಟ್ಟನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ತಟ್ಟನಹಳ್ಳಿ)
stops,stop_name,22825,kn,ಯಲಿಯೂರು (ಟುವರ್ಡ್ಸ್  ತಿಮ್ಮನಹಳ್ಳಿ)
stops,stop_name,32878,kn,ಹಾರೋಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ತಿಮ್ಮಂಡಹಳ್ಳಿ)
stops,stop_name,31429,kn,ತಿಮ್ಮಪ್ಪನಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  ತಿಮ್ಮಪ್ಪನಪಾಳ್ಯ)
stops,stop_name,33078,kn,ಜಡೇನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ತಿಮ್ಮಪ್ಪನಪಾಳ್ಯ)
stops,stop_name,32816,kn,ಹಕ್ಕಿ ಪಿಕ್ಕಿ ಕಾಲೋನಿ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ತಿಮ್ಮಪ್ಪನಪಾಳ್ಯ)
stops,stop_name,35020,kn,ಯಾದಾಲ (ಟುವರ್ಡ್ಸ್  ತಿಮ್ಮೇನಹಳ್ಳಿ)
stops,stop_name,23517,kn,ಲೇಕ್‌ ಶೋರ್‌ ಉದ್ಯಾನವನ (ಟುವರ್ಡ್ಸ್  ತಿಂಡ್ಲು)
stops,stop_name,26890,kn,ತರಬನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ತಿಂಡ್ಲು)
stops,stop_name,26269,kn,ಜಾಲಿಗೆ (ಟುವರ್ಡ್ಸ್  ತಿಂಡ್ಲು)
stops,stop_name,30483,kn,ಜುಟ್ಟನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ತಿಂಡ್ಲು)
stops,stop_name,31447,kn,ತಿಂಡ್ಲು ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ತಿಂಡ್ಲು)
stops,stop_name,23395,kn,ರಾಮ ದೇವಸ್ಥಾನ ಸರ್ಜಾಪುರ (ಟುವರ್ಡ್ಸ್  ತಿಂಡ್ಲು)
stops,stop_name,24115,kn,ವಿರುಪಾಕ್ಷಪುರ (ಟುವರ್ಡ್ಸ್  ತಿಂಡ್ಲು)
stops,stop_name,31448,kn,ತಿಂಡ್ಲು ಸರ್ಜಾಪುರ (ಟುವರ್ಡ್ಸ್  ತಿಂಡ್ಲು)
stops,stop_name,23516,kn,ನಂಜಪ್ಪ ವೃತ್ತ (ಟುವರ್ಡ್ಸ್  ತಿಂಡ್ಲು)
stops,stop_name,24948,kn,ದ್ಯಾವರಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ತಿಂಡ್ಲು)
stops,stop_name,29136,kn,ಮುತ್ತನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ತಿಂಡ್ಲು)
stops,stop_name,24116,kn,ಟೆನ್ನೀಸ್‌ ಕೋರ್ಟ್‌ ತಿಂಡ್ಲು (ಟುವರ್ಡ್ಸ್  ತಿಂಡ್ಲು)
stops,stop_name,31584,kn,ವೇಣುಗೋಪಾಲ ನಗರ (ಟುವರ್ಡ್ಸ್  ತಿಪ್ಪನಹಳ್ಳಿ)
stops,stop_name,39156,kn,ಮುನೇಶ್ವರ ಸ್ವಾಮಿ ದೇವಸ್ಥಾನ (ಟುವರ್ಡ್ಸ್  ತಿಪ್ಪೇನಹಳ್ಳಿ)
stops,stop_name,28053,kn,ರಾಕ್‌ ಲೈನ್‌ ಸ್ಟುಡಿಯೋ (ಟುವರ್ಡ್ಸ್  ತಿಪ್ಪೇನಹಳ್ಳಿ)
stops,stop_name,39153,kn,ಶ್ರೀರಾಮ್ ಪಬ್ಲಿಕ್ ಸ್ಕೂಲ್ (ಟುವರ್ಡ್ಸ್  ತಿಪ್ಪೇನಹಳ್ಳಿ)
stops,stop_name,34996,kn,ತಿಪ್ಪೇನಹಳ್ಳಿ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ತಿಪ್ಪೇನಹಳ್ಳಿ)
stops,stop_name,39154,kn,ಚಿರಾಯು ಪಾಲಿ ಕ್ಲಿನಿಕ್ (ಟುವರ್ಡ್ಸ್  ತಿಪ್ಪೇನಹಳ್ಳಿ)
stops,stop_name,30048,kn,ಭುವನೇಶ್ವರಿ ನಗರ (ಟುವರ್ಡ್ಸ್  ತಿಪ್ಪೇನಹಳ್ಳಿ)
stops,stop_name,34595,kn,ಸಿದ್ದಾರ್ಥ ಇಂಟರ್‌ ನ್ಯಾಷನಲ್‌ ಸ್ಕೂಲ್ (ಟುವರ್ಡ್ಸ್  ತಿಪ್ಪೇನಹಳ್ಳಿ)
stops,stop_name,33980,kn,ಮುನಿಸ್ವಾಮಪ್ಪ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ತಿಪ್ಪೇನಹಳ್ಳಿ ಆಂಜನೇಯ ದೇವಸ್ಥಾನ )
stops,stop_name,37778,kn,ಮೂಡಲಪಾಳ್ಯ (ಬನವಾಡಿ) (ಟುವರ್ಡ್ಸ್  ಉದಕುಂಟೆ)
stops,stop_name,39384,kn,ಚಿಕ್ಕ ಪುಟ್ಟಯ್ಯ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಉದಕುಂಟೆ)
stops,stop_name,31501,kn,ಉದಯ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ಉದಯ ಬಡಾವಣೆ)
stops,stop_name,33885,kn,ಮಾಯಸಂದ್ರ (ಟುವರ್ಡ್ಸ್  ಉದ್ದಂಡಹಳ್ಳಿ)
stops,stop_name,28391,kn,ಕುಂಡಲಾಪುರ (ಟುವರ್ಡ್ಸ್  ಉದ್ದಂಡಹಳ್ಳಿ)
stops,stop_name,33679,kn,ಲಕ್ಷ್ಮೀಪುರ (ಟುವರ್ಡ್ಸ್  ಉದ್ದಂಡಹಳ್ಳಿ)
stops,stop_name,34381,kn,ರಾಂಪುರ (ಟುವರ್ಡ್ಸ್  ಉದ್ದಂಡಹಳ್ಳಿ)
stops,stop_name,31513,kn,ಉಪಾಧ್ಯಾಯ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ಉಪಾಧ್ಯಾಯ ಬಡಾವಣೆ)
stops,stop_name,39044,kn,ಸಿಂಗಸಂದ್ರ ಕೋಳಿ ಫಾರ್ಮ್ (ಟುವರ್ಡ್ಸ್  ವನಕನಹಳ್ಳಿ)
stops,stop_name,38434,kn,ಹೊಂಪಲಘಟ್ಟ (ಟುವರ್ಡ್ಸ್  ವನಕನಹಳ್ಳಿ)
stops,stop_name,39042,kn,ನಾರಾಯಣಪುರ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ವನಕನಹಳ್ಳಿ)
stops,stop_name,23997,kn,ಬಿಹೆಚ್‌ ಇಎಲ್ (ಟುವರ್ಡ್ಸ್  ವೆಲಾಂಕಣಿ)
stops,stop_name,38005,kn,ನವಯುಗ ಟೋಲ್ (ವಿ-298ಎಂಎನ್) (ಟುವರ್ಡ್ಸ್  ವೆಂಕಟಾಲ)
stops,stop_name,35638,kn,ಬಾಚಹಳ್ಳಿ ಗೇಟ್‌ (ಟುವರ್ಡ್ಸ್  ವೆಂಕಟಾಲಾ)
stops,stop_name,30211,kn,ಬಿಎಸ್ಎಫ್ ಯಲಹಂಕ (ಟುವರ್ಡ್ಸ್  ವೆಂಕಟಾಲ)
stops,stop_name,34796,kn,ತರಬನಹಳ್ಳಿ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ವೆಂಕಟಾಲ)
stops,stop_name,38168,kn,ನವಯುಗ ಟೋಲ್ (ಮಿಲಿಟರಿ ಡೈರಿ ಫಾರ್ಮ್) (ಟುವರ್ಡ್ಸ್  ವೆಂಕಟಾಲ)
stops,stop_name,39269,kn,ಬ್ಯಾಟರಾಯನಪುರ ಫ್ಲೈ (ಟುವರ್ಡ್ಸ್  ವೆಂಕಟಾಲ)
stops,stop_name,39009,kn,ಅಲ್ಲಾಳಸಂದ್ರ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ವೆಂಕಟಾಲ)
stops,stop_name,27854,kn,ರೈತರಸಂತೆ ಯಲಹಂಕ (ಟುವರ್ಡ್ಸ್  ವೆಂಕಟಾಲ)
stops,stop_name,33055,kn,ಐಟಿಸಿ ಫ್ಯಾಕ್ಟರಿ (ಟುವರ್ಡ್ಸ್  ವೆಂಕಟಾಲ)
stops,stop_name,27560,kn,ಆಕ್ಸ್ ಫರ್ಡ್‌‌ ವೈದ್ಯಕೀಯ ಕಾಲೇಜು‌ ಯಡವನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಯಡವನಹಳ್ಳಿ)
stops,stop_name,29840,kn,ಬೇಕರಿ ಚುಂಚಘಟ್ಟ (ಟುವರ್ಡ್ಸ್  ಯಲಚೇನಹಳ್ಳಿ)
stops,stop_name,25279,kn,ಗಣಪತಿಪುರ (ಟುವರ್ಡ್ಸ್  ಯಲಚೇನಹಳ್ಳಿ)
stops,stop_name,21699,kn,ಬಾಗಲೂರು (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,20820,kn,ಹೆಬ್ಬಾಳ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,34691,kn,ಶ್ರೀನಿವಾಸಪುರ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,21676,kn,ಅಟ್ಟೂರು ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,30568,kn,ಕಡಿಗಾನಹಳ್ಳಿ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,21700,kn,ಬಾಗಲೂರು ಸಂತೆ ವೃತ್ತ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,29917,kn,ಬೆಟ್ಟಹಲಸೂರು ಆಸ್ಪತ್ರೆ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,28088,kn,ಸಾದಹಳ್ಳಿ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,25819,kn,ಹೆಬ್ಬಾಳ ಬ್ರಿಡ್ಜ್ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,34478,kn,ಸತನೂರ್ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,26250,kn,ಜಕ್ಕೂರು ಏರೋಡ್ರಂ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,33002,kn,ಹುಣಸಮಾರನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,29766,kn,ಬಸವಣ್ಣ ಟೆಂಪಲ್ ಹೂವಿನಾಯಕನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,33931,kn,ಮಿಲಿಟರಿ ಡೈರಿ ಫಾರ್ಮ್ (ಎಸ್ಟೀಮ್ ಮಾಲ್) (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,30895,kn,ಕಟ್ಟಿಗೇನಹಳ್ಳಿ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,26090,kn,ಇಂಡಿಯನ್ ಏರ್ ಫೋರ್ಸ್ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,25171,kn,ದ್ವಾರಕ ನಗರ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,35107,kn,ಬ್ಯಾಟರಾಯನಪುರ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,32026,kn,ಭಾರತಿ ನಗರ  (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,34610,kn,ಸಿಂಗನಾಯಕನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,22182,kn,ಕೋಗಿಲು (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,24537,kn,ಚಿಕ್ಕಸನ್ನೆ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,33993,kn,ಮುತ್ತುಗದಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,32463,kn,ದೇವನಹಳ್ಳಿ ತಾಲ್ಲೂಕು ಕಛೇರಿ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,25432,kn,ಜಿಕೆವಿಕೆ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,34627,kn,ಎಸ್‌ ಎಂ ವಿ ಐ ಟಿ  ಕಾಲೇಜ್ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,34653,kn,ಸೊನ್ನಪ್ಪನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,24931,kn,ದೇವನಹಳ್ಳಿ  ಹೊಸ ಬಸ್‌ ನಿಲ್ದಾಣ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,28178,kn,ಸಾತನೂರು ಕಾಲೋನಿ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,24967,kn,ಡಾಬ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,34417,kn,ರೇವಾ ಕಾಲೇಜ್ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,30039,kn,ಭುವನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,30042,kn,ಭುವನಹಳ್ಳಿ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,33332,kn,ಕನ್ನಮಂಗಲ‌ಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,22305,kn,ಎಂಎಸ್‌ ಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,29914,kn,ಬೆಟ್ಟಹಲಸೂರು ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,32304,kn,ಚಿಕ್ಕಜಾಲ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,26856,kn,ತಬರಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,23528,kn,ಕೋಡಿಗೆಹಳ್ಳಿ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,24690,kn,ಕ್ರಿಸ್ಟಲ್ ಹೌಸ್ ಲರ್ನಿಂಗ್ ಸ್ಕೂಲ್ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,32941,kn,ಹೊನ್ನೇನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,34209,kn,ಪಾಳ್ಯ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,32462,kn,ದೇವನಹಳ್ಳಿ ಹಳೆ ಬಸ್‌ ನಿಲ್ದಾಣ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,33324,kn,ಕನ್ನಮಂಗಲ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,27274,kn,ವಿದ್ಯಾನಗರ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,34300,kn,ಪುಟ್ಟೇನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,34337,kn,ರಾಜಾನುಕುಂಟೆ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,35529,kn,ಎರ್ಪೋಟ್‌ ಟ್ರಂಪೆಟ್ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,24724,kn,ಕಂಟ್ರಿ ಕ್ಲಬ್‌ ಬೆಂಗಳೂರು (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,32549,kn,ದೊಡ್ಡಸನ್ನೆ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,34125,kn,ನ್ಯಾನಪ್ಪನಹಳ್ಳಿ ಬಸ್ ನಿಲ್ದಾಣ (ಟುವರ್ಡ್ಸ್  ಯಲೇನಹಳ್ಳಿ)
stops,stop_name,28325,kn,ಶಿರಡಿ ಸಾಯಿ ದೇವಸ್ಥಾನ ಅರಕೆರೆ (ಟುವರ್ಡ್ಸ್  ಯಲೇನಹಳ್ಳಿ)
stops,stop_name,25864,kn,ಹೆರಿಟೇಜ್‌ ಎಸ್ಟೇಟ್‌ ರಾಜಾನುಕುಂಟೆ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,38375,kn,ಬಾಗಲೂರು ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,22844,kn,ಯಲಹಂಕ ಆರಕ್ಷಕ ಠಾಣೆ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,38787,kn,ಎಂ ಎಸ್ ನಗರ (ತಿರುಮೇನಹಳ್ಳಿ) (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,31017,kn,ಕೇಂದ್ರಿಯ ವಿಹಾರ ಯಲಹಂಕ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,22429,kn,ಆರ್‌ ಕೆ ಹೆಗ್ಗಡೆ ನಗರ (ಟುವರ್ಡ್ಸ್  ಯಲಹಂಕ)
stops,stop_name,22823,kn,ಯಲೇನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಯಲೇನಹಳ್ಳಿ)
stops,stop_name,39732,kn,ಗ್ರಾಮಾಂತರ ಪ್ರೌಡಶಾಲೆ ದೇವನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ದೇವನಹಳ್ಳಿ)
stops,stop_name,23607,kn,ಗಂಟಕನ ದೊಡ್ಡಿ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಇಡುಮಡು)
stops,stop_name,20717,kn,ಚಿಕ್ಕ ಬಾಣಾವರ (ಟುವರ್ಡ್ಸ್  8ನೇ ಮೈಲಿ)
stops,stop_name,26448,kn,ಸಿದ್ಧಾರ್ಥ ಸ್ಕೂಲ್ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  8ನೇ ಮೈಲಿ)
stops,stop_name,32763,kn,ಗೃಹಲಕ್ಷ್ಮಿ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  8ನೇ ಮೈಲು)
stops,stop_name,20619,kn,ಬಾಗಲಗುಂಟೆ (ಟುವರ್ಡ್ಸ್  8ನೇ ಮೈಲಿ)
stops,stop_name,33035,kn,ಇಂಧಿರಾನಗರ (ಟುವರ್ಡ್ಸ್  8ನೇ ಮೈಲಿ)
stops,stop_name,20676,kn,ಬೋನ್ ಮಿಲ್ (ಟುವರ್ಡ್ಸ್  8ನೇ ಮೈಲಿ)
stops,stop_name,39219,kn,ಸೌಂದರ್ಯ ಕಾಲೇಜ್ (ಟುವರ್ಡ್ಸ್  8ನೇ ಮೈಲಿ)
stops,stop_name,29535,kn,ತಿಪ್ಪೇನಹಳ್ಳಿ ಆಂಜನೇಯ ದೇವಸ್ದಾನ (ಟುವರ್ಡ್ಸ್  8ನೇ ಮೈಲಿ)
stops,stop_name,31425,kn,ತಿಗಳರಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  8ನೇ ಮೈಲಿ)
stops,stop_name,31453,kn,ತಿಪ್ಪೇನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  8ನೇ ಮೈಲಿ)
stops,stop_name,21279,kn,ವಿಡಿಯಾ  ಶಾಲೆ (ಟುವರ್ಡ್ಸ್  8ನೇ ಮೈಲಿ)
stops,stop_name,40332,kn,ಜಾಲಹಳ್ಳಿ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  8ನೇ ಮೈಲಿ)
stops,stop_name,34132,kn,ನೆಲಗದರೇನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  8ನೇ ಮೈಲಿ)
stops,stop_name,28076,kn,ರುಕ್ಮಿಣಿ ನಗರ (ಟುವರ್ಡ್ಸ್  8ನೇ ಮೈಲಿ)
stops,stop_name,26780,kn,ಸುವರ್ಣ ನಗರ (ಟುವರ್ಡ್ಸ್  ದೊಡ್ಡಬಿದರಕಲ್ಲು)
stops,stop_name,31417,kn,ವಿದ್ಯಾನಗರ ಚಿಕ್ಕಜಾಲ1 (ಟುವರ್ಡ್ಸ್  ಅಕ್ಕಯಮ್ಮ ಬೆಟ್ಟ)
stops,stop_name,34887,kn,ವಿದ್ಯಾನಗರ ಚಿಕ್ಕಜಾಲ (ಟುವರ್ಡ್ಸ್  ಅಕ್ಕಯಮ್ಮ ಬೆಟ್ಟ)
stops,stop_name,28913,kn,ಮಾಯಸಂದ್ರ  ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಅತ್ತಿಬೆಲೆ)
stops,stop_name,22354,kn,ನೆರಳೂರು ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಅತ್ತಿಬೆಲೆ)
stops,stop_name,39082,kn,ಬೃಂದಾವನ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ಅತ್ತಿಬೇಲೆ)
stops,stop_name,21765,kn,ಬಿದರಗುಪ್ಪೆ (ಟುವರ್ಡ್ಸ್  ಅತ್ತಿಬೆಲೆ)
stops,stop_name,22625,kn,ಯಡವನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಅತ್ತಿಬೆಲೆ)
stops,stop_name,21770,kn,ಬಿಲ್ಲಾಪುರ (ಟುವರ್ಡ್ಸ್  ಅತ್ತಿಬೆಲೆ)
stops,stop_name,22063,kn,ಹುಸ್ಕೂರು ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಅತ್ತಿಬೆಲೆ)
stops,stop_name,22515,kn,ಶ್ರೀರಾಮ ಪ್ರಾರ್ಪಟೀಸ್ (ಟುವರ್ಡ್ಸ್   ಅತ್ತಿಬೆಲೆ)
stops,stop_name,22074,kn,ಇಂಡ್ಲುಬೆಲೆ (ಟುವರ್ಡ್ಸ್  ಅತ್ತಿಬೇಲೆ)
